"","pvt_brood_temp","pvt_egg_temp","fixed_temp","shared_temp","prop_pvt_brood_temp","prop_pvt_egg_temp","count_higher_egg_temp","prop_higer_egg_temp"
"9518",1923,4989,327,487,0.79792531120332,0.911066471877283,1,1
"9519",1892,5020,327,456,0.805792163543441,0.91672753834916,1,1
"9520",1857,5001,332,475,0.79631217838765,0.913257852447042,1,1
"9521",2054,4973,310,503,0.803285099726242,0.908144631117604,1,1
"9522",1957,4992,331,484,0.80172060630889,0.911614317019722,1,1
"9523",2101,4944,306,532,0.79794910748196,0.902848794740687,1,1
"9524",2015,4967,307,509,0.798335974643423,0.907048940832725,1,1
"9525",1779,5019,327,457,0.79561717352415,0.91654492330168,1,1
"9526",1813,4970,308,506,0.781802501078051,0.907596785975164,1,1
"9527",1963,5005,327,471,0.806491372226787,0.913988312636961,1,1
"9528",2100,4963,313,513,0.803673938002296,0.906318480642805,1,1
"9529",1994,4935,305,541,0.786587771203156,0.901205259313367,1,1
"9530",1999,4935,299,541,0.787007874015748,0.901205259313367,1,1
"9531",1918,4999,306,477,0.800835073068894,0.912892622352082,1,1
"9532",1774,5010,328,466,0.791964285714286,0.914901387874361,1,1
"9533",1763,5064,329,412,0.810574712643678,0.924762600438276,1,1
"9534",2076,4979,317,497,0.806840264282938,0.909240321402484,1,1
"9535",1947,4995,310,481,0.801894563426689,0.912162162162162,1,1
"9536",1777,5007,322,469,0.791184327693678,0.914353542731921,1,1
"9537",1804,5004,320,472,0.79261862917399,0.913805697589481,1,1
"9538",1714,5037,323,439,0.796098467254993,0.919831994156318,1,1
"9539",1851,4986,334,490,0.790687740281931,0.910518626734843,1,1
"9540",1826,4982,307,494,0.787068965517241,0.909788166544923,1,1
"9541",1876,5005,322,471,0.7993182786536,0.913988312636961,1,1
"9542",1792,5011,322,465,0.793974302171023,0.915084002921841,1,1
"9543",1906,4968,313,508,0.789560894780447,0.907231555880205,1,1
"9544",1776,5009,311,467,0.79179670084708,0.914718772826881,1,1
"9545",1676,5061,355,415,0.801530368244859,0.924214755295836,1,1
"9546",1627,5057,325,419,0.795210166177908,0.923484295105917,1,1
"9547",1801,4981,333,495,0.784407665505226,0.909605551497443,1,1
"9548",1839,4989,318,487,0.790627687016337,0.911066471877283,1,1
"9549",1592,5078,351,398,0.8,0.927319211102995,1,1
"9550",1846,5010,328,466,0.798442906574394,0.914901387874361,1,1
"9551",1659,5047,340,429,0.794540229885057,0.921658144631118,1,1
"9552",1831,5009,317,467,0.796779808529156,0.914718772826881,1,1
"9553",1761,5033,335,443,0.799001814882033,0.919101533966399,1,1
"9554",1735,5022,332,454,0.792599360438556,0.91709276844412,1,1
"9555",2017,4937,311,539,0.789123630672926,0.901570489408327,1,1
"9556",1913,4948,300,528,0.783695206882425,0.903579254930606,1,1
"9557",1836,5006,313,470,0.796183868169991,0.914170927684441,1,1
"9558",2052,4966,317,510,0.800936768149883,0.906866325785245,1,1
"9559",1600,5051,355,425,0.790123456790123,0.922388604821037,1,1
"9560",2127,4929,307,547,0.795437546746447,0.900109569028488,1,1
"9561",2004,4945,302,531,0.790532544378698,0.903031409788167,1,1
"9562",1963,5011,318,465,0.808484349258649,0.915084002921841,1,1
"9563",1970,4956,311,520,0.791164658634538,0.905040175310446,1,1
"9564",1865,4997,306,479,0.795648464163823,0.912527392257122,1,1
"9565",2021,4945,312,531,0.79192789968652,0.903031409788167,1,1
"9566",1947,4960,310,516,0.790499390986602,0.905770635500365,1,1
"9567",1542,5043,337,433,0.780759493670886,0.920927684441198,1,1
"9568",1862,4985,321,491,0.791330216744581,0.910336011687363,1,1
"9569",1920,4994,336,482,0.799333888426311,0.911979547114682,1,1
"9570",2010,4977,328,499,0.801115982463133,0.908875091307524,1,1
"9571",1837,4997,321,479,0.793177892918826,0.912527392257122,1,1
"9572",1637,5038,341,438,0.788915662650602,0.920014609203798,1,1
"9573",1847,5016,340,460,0.800606848721283,0.91599707815924,1,1
"9574",1925,4999,320,477,0.801415487094088,0.912892622352082,1,1
"9575",1855,5020,314,456,0.802682821289485,0.91672753834916,1,1
"9576",2007,4973,296,503,0.799601593625498,0.908144631117604,1,1
"9577",1499,5096,353,380,0.79776476849388,0.930606281957633,1,1
"9578",1794,5002,319,474,0.791005291005291,0.913440467494522,1,1
"9579",1828,4971,312,505,0.783540505786541,0.907779401022644,1,1
"9580",1709,5032,324,444,0.793776126335346,0.918918918918919,1,1
"9581",1895,5006,332,470,0.801268498942918,0.914170927684441,1,1
"9582",1809,5030,322,446,0.802217294900222,0.918553688823959,1,1
"9583",1752,5027,335,449,0.796001817355747,0.918005843681519,1,1
"9584",2104,4913,292,563,0.788901387326584,0.897187728268809,1,1
"9585",1984,5003,318,473,0.807488807488807,0.913623082542001,1,1
"9586",1941,4993,315,483,0.800742574257426,0.911796932067202,1,1
"9587",1869,5002,323,474,0.797695262483995,0.913440467494522,1,1
"9588",2006,4918,294,558,0.782371294851794,0.898100803506209,1,1
"9589",2011,4952,319,524,0.793293885601578,0.904309715120526,1,1
"9590",1891,4981,309,495,0.792539815590947,0.909605551497443,1,1
"9591",1846,4974,319,502,0.786201022146508,0.908327246165084,1,1
"9592",2042,4970,313,506,0.801412872841444,0.907596785975164,1,1
"9593",1738,5043,323,433,0.800552740672501,0.920927684441198,1,1
"9594",1944,4985,316,491,0.798357289527721,0.910336011687363,1,1
"9595",2007,4993,336,483,0.806024096385542,0.911796932067202,1,1
"9596",1835,5030,336,446,0.80447172292854,0.918553688823959,1,1
"9597",1851,4986,315,490,0.790687740281931,0.910518626734843,1,1
"9598",2009,4965,316,511,0.797222222222222,0.906683710737765,1,1
"9599",1935,4974,331,502,0.794009027492819,0.908327246165084,1,1
"9600",1682,5056,354,420,0.800190294957184,0.923301680058437,1,1
"9601",1806,4999,331,477,0.791064388961892,0.912892622352082,1,1
"9602",1730,5018,321,458,0.790676416819013,0.9163623082542,1,1
"9603",2032,4944,295,532,0.792511700468019,0.902848794740687,1,1
"9604",1930,4973,316,503,0.793259350595972,0.908144631117604,1,1
"9605",1698,5055,339,421,0.801321378008495,0.923119065010957,1,1
"9606",1677,5023,307,453,0.787323943661972,0.9172753834916,1,1
"9607",1824,4974,319,502,0.784178847807395,0.908327246165084,1,1
"9608",1903,4997,317,479,0.798908480268682,0.912527392257122,1,1
"9609",1527,5082,348,394,0.794898490369599,0.928049671292914,1,1
"9610",1640,5055,334,421,0.795730228044639,0.923119065010957,1,1
"9611",2016,4958,328,518,0.795580110497238,0.905405405405405,1,1
"9612",2075,4959,315,517,0.80054012345679,0.905588020452885,1,1
"9613",1815,4997,317,479,0.791194420226678,0.912527392257122,1,1
"9614",1743,5030,328,446,0.796253997259022,0.918553688823959,1,1
"9615",1960,4975,310,501,0.796424217797643,0.908509861212564,1,1
"9616",1862,4965,296,511,0.784660766961652,0.906683710737765,1,1
"9617",2056,4935,312,541,0.791682710820177,0.901205259313367,1,1
"9618",1845,5027,332,449,0.804272013949433,0.918005843681519,1,1
"9619",2060,4969,315,507,0.802493182703545,0.907414170927684,1,1
"9620",1830,4952,302,524,0.777400169923534,0.904309715120526,1,1
"9621",1718,5008,335,468,0.785910338517841,0.914536157779401,1,1
"9622",1898,4972,308,504,0.790174854288093,0.907962016070124,1,1
"9623",1863,4993,320,483,0.794117647058823,0.911796932067202,1,1
"9624",1937,4972,317,504,0.793527242933224,0.907962016070124,1,1
"9625",2065,4936,305,540,0.792706333973129,0.901387874360847,1,1
"9626",1833,5006,309,470,0.795918367346939,0.914170927684441,1,1
"9627",2021,4948,294,528,0.792859945076501,0.903579254930606,1,1
"9628",1947,4992,309,484,0.800904977375566,0.911614317019722,1,1
"9629",1583,5056,340,420,0.790314528207688,0.923301680058437,1,1
"9630",1739,5004,329,472,0.786521935775667,0.913805697589481,1,1
"9631",1993,4974,318,502,0.798797595190381,0.908327246165084,1,1
"9632",2091,4980,312,496,0.80827212988017,0.909422936449964,1,1
"9633",1781,5014,332,462,0.794025858225591,0.915631848064281,1,1
"9634",1861,4982,318,494,0.790233545647558,0.909788166544923,1,1
"9635",2236,4922,296,554,0.801433691756272,0.898831263696129,1,1
"9636",1776,5009,332,467,0.79179670084708,0.914718772826881,1,1
"9637",1800,5022,320,454,0.798580301685892,0.91709276844412,1,1
"9638",1813,4977,307,499,0.78416955017301,0.908875091307524,1,1
"9639",1954,4964,316,512,0.792376317923763,0.906501095690285,1,1
"9640",2085,4910,301,566,0.786495662014334,0.89663988312637,1,1
"9641",1977,4994,329,482,0.803985359902399,0.911979547114682,1,1
"9642",2002,4954,310,522,0.793185419968304,0.904674945215486,1,1
"9643",1642,5047,349,429,0.792853693867697,0.921658144631118,1,1
"9644",1928,4983,309,493,0.796365138372573,0.909970781592403,1,1
"9645",1924,4987,331,489,0.797347699958558,0.910701241782323,1,1
"9646",1815,5012,339,464,0.796401930671347,0.915266617969321,1,1
"9647",1911,4986,319,490,0.795918367346939,0.910518626734843,1,1
"9648",1768,5054,346,422,0.807305936073059,0.922936449963477,1,1
"9649",1857,4978,321,498,0.788535031847134,0.909057706355004,1,1
"9650",1916,4995,314,481,0.79933249895703,0.912162162162162,1,1
"9651",1691,5023,342,453,0.788712686567164,0.9172753834916,1,1
"9652",2038,4962,306,514,0.79858934169279,0.906135865595325,1,1
"9653",1885,4977,317,499,0.790687919463087,0.908875091307524,1,1
"9654",1953,4990,322,486,0.800738007380074,0.911249086924763,1,1
"9655",1914,4981,315,495,0.794520547945205,0.909605551497443,1,1
"9656",1712,5011,316,465,0.786403307303629,0.915084002921841,1,1
"9657",1859,5037,327,439,0.808964316797215,0.919831994156318,1,1
"9658",1660,5057,336,419,0.798460798460798,0.923484295105917,1,1
"9659",1779,4998,321,478,0.788214443952149,0.912710007304602,1,1
"9660",1707,5040,337,436,0.796546896873542,0.920379839298758,1,1
"9661",1911,4970,304,506,0.790649565577162,0.907596785975164,1,1
"9662",1799,5030,336,446,0.801336302895323,0.918553688823959,1,1
"9663",1789,5040,338,436,0.804044943820225,0.920379839298758,1,1
"9664",2073,4951,309,525,0.797921478060046,0.904127100073046,1,1
"9665",1875,5024,330,452,0.805758487322733,0.91745799853908,1,1
"9666",1637,5068,355,408,0.800488997555012,0.925493060628196,1,1
"9667",2089,4959,304,517,0.801611665387567,0.905588020452885,1,1
"9668",1481,5093,363,383,0.794527896995708,0.930058436815194,1,1
"9669",1922,5003,322,473,0.802505219206681,0.913623082542001,1,1
"9670",1877,4982,309,494,0.791649093209616,0.909788166544923,1,1
"9671",1882,4978,298,498,0.790756302521008,0.909057706355004,1,1
"9672",1983,4974,295,502,0.797987927565392,0.908327246165084,1,1
"9673",1900,4960,310,516,0.786423841059603,0.905770635500365,1,1
"9674",1931,4960,306,516,0.789129546383327,0.905770635500365,1,1
"9675",1904,4985,325,491,0.794989561586639,0.910336011687363,1,1
"9676",1927,4994,325,482,0.79991697799917,0.911979547114682,1,1
"9677",1830,4990,315,486,0.790155440414508,0.911249086924763,1,1
"9678",1812,5009,315,467,0.795085563843791,0.914718772826881,1,1
"9679",1883,4962,307,514,0.785565289945766,0.906135865595325,1,1
"9680",1851,5016,333,460,0.800951968844656,0.91599707815924,1,1
"9681",1706,5012,339,464,0.786175115207373,0.915266617969321,1,1
"9682",2063,4923,296,553,0.788608562691132,0.899013878743608,1,1
"9683",2030,4934,295,542,0.789269051321928,0.901022644265888,1,1
"9684",1902,5021,318,455,0.806957997454391,0.91691015339664,1,1
"9685",2132,4944,304,532,0.8003003003003,0.902848794740687,1,1
"9686",1980,4994,319,482,0.804224207961007,0.911979547114682,1,1
"9687",1789,4996,324,480,0.788453063023358,0.912344777209642,1,1
"9688",1691,5053,341,423,0.799905392620624,0.922753834915997,1,1
"9689",2092,4929,314,547,0.792724516862448,0.900109569028488,1,1
"9690",1865,4990,314,486,0.793279455550829,0.911249086924763,1,1
"9691",1917,5000,325,476,0.80108650229837,0.913075237399562,1,1
"9692",1867,4985,313,491,0.791772688719254,0.910336011687363,1,1
"9693",1877,4964,297,512,0.785684386772708,0.906501095690285,1,1
"9694",1762,5003,321,473,0.788366890380313,0.913623082542001,1,1
"9695",1806,5017,324,459,0.797350993377483,0.91617969320672,1,1
"9696",1987,4963,316,513,0.7948,0.906318480642805,1,1
"9697",1303,5134,367,342,0.79209726443769,0.93754565376187,1,1
"9698",1995,4947,316,529,0.790412044374009,0.903396639883126,1,1
"9699",1843,5033,327,443,0.806211723534558,0.919101533966399,1,1
"9700",1890,5015,324,461,0.803913228413441,0.91581446311176,1,1
"9701",1889,4965,312,511,0.787083333333333,0.906683710737765,1,1
"9702",1485,5074,333,402,0.786963434022258,0.926588750913075,1,1
"9703",1909,5014,332,462,0.805145508224378,0.915631848064281,1,1
"9704",1646,5031,333,445,0.787183165949307,0.918736303871439,1,1
"9705",2000,4943,314,533,0.789577575996842,0.902666179693207,1,1
"9706",1810,4973,304,503,0.782533506268915,0.908144631117604,1,1
"9707",1924,5015,320,461,0.806708595387841,0.91581446311176,1,1
"9708",1815,5009,334,467,0.79535495179667,0.914718772826881,1,1
"9709",1798,5020,320,456,0.797692990239574,0.91672753834916,1,1
"9710",1790,5019,331,457,0.796617712505563,0.91654492330168,1,1
"9711",1616,5044,343,432,0.7890625,0.921110299488678,1,1
"9712",1687,5049,353,427,0.798013245033113,0.922023374726077,1,1
"9713",1911,4980,333,496,0.793934358122144,0.909422936449964,1,1
"9714",1797,5011,331,465,0.794429708222812,0.915084002921841,1,1
"9715",1657,5039,330,437,0.791308500477555,0.920197224251278,1,1
"9716",1767,4995,333,481,0.786032028469751,0.912162162162162,1,1
"9717",1558,5067,348,409,0.792069140823589,0.925310445580716,1,1
"9718",2020,4979,311,497,0.802542709574891,0.909240321402484,1,1
"9719",1692,5052,332,424,0.799621928166352,0.922571219868517,1,1
"9720",1952,4987,319,489,0.799672265464973,0.910701241782323,1,1
"9721",1881,5018,336,458,0.804189824711415,0.9163623082542,1,1
"9722",1906,4996,323,480,0.798826487845767,0.912344777209642,1,1
"9723",1926,5025,330,451,0.810265039966344,0.91764061358656,1,1
"9724",1597,5062,348,414,0.794132272501243,0.924397370343316,1,1
"9725",2100,4956,316,520,0.801526717557252,0.905040175310446,1,1
"9726",2044,4942,312,534,0.792862684251358,0.902483564645727,1,1
"9727",2094,4920,301,556,0.790188679245283,0.898466033601169,1,1
"9728",1947,4947,297,529,0.786348949919225,0.903396639883126,1,1
"9729",1690,5008,321,468,0.783132530120482,0.914536157779401,1,1
"9730",2035,4967,318,509,0.799921383647799,0.907048940832725,1,1
"9731",1970,4990,314,486,0.802117263843648,0.911249086924763,1,1
"9732",1798,4982,329,494,0.784467713787085,0.909788166544923,1,1
"9733",1570,5046,345,430,0.785,0.921475529583638,1,1
"9734",1928,4982,317,494,0.796036333608588,0.909788166544923,1,1
"9735",1816,4984,321,492,0.78682842287695,0.910153396639883,1,1
"9736",2123,4939,309,537,0.79812030075188,0.901935719503287,1,1
"9737",1845,4992,315,484,0.79218548733362,0.911614317019722,1,1
"9738",1719,5029,312,447,0.793628808864266,0.918371073776479,1,1
"9739",1837,5009,318,467,0.797309027777778,0.914718772826881,1,1
"9740",1841,4992,313,484,0.791827956989247,0.911614317019722,1,1
"9741",1894,4959,307,517,0.785566155122356,0.905588020452885,1,1
"9742",1833,5022,339,454,0.80148666375164,0.91709276844412,1,1
"9743",1900,4994,320,482,0.797649034424853,0.911979547114682,1,1
"9744",1884,5005,341,471,0.8,0.913988312636961,1,1
"9745",1491,5089,355,387,0.793929712460064,0.929327976625274,1,1
"9746",2063,4927,308,549,0.789816232771822,0.899744338933528,1,1
"9747",1841,4992,319,484,0.791827956989247,0.911614317019722,1,1
"9748",1937,4999,330,477,0.802402651201326,0.912892622352082,1,1
"9749",1751,5017,327,459,0.792307692307692,0.91617969320672,1,1
"9750",1792,4986,337,490,0.785276073619632,0.910518626734843,1,1
"9751",2026,4913,292,563,0.782541521823098,0.897187728268809,1,1
"9752",1872,5010,315,466,0.800684345594525,0.914901387874361,1,1
"9753",2070,4958,309,518,0.79984544049459,0.905405405405405,1,1
"9754",1792,4998,318,478,0.78942731277533,0.912710007304602,1,1
"9755",1801,4991,316,485,0.787839020122485,0.911431701972243,1,1
"9756",1736,5027,333,449,0.794508009153318,0.918005843681519,1,1
"9757",1961,4989,337,487,0.801062091503268,0.911066471877283,1,1
"9758",1891,4998,315,478,0.798227100042212,0.912710007304602,1,1
"9759",1883,5000,317,476,0.798219584569733,0.913075237399562,1,1
"9760",1619,5073,364,403,0.800692383778437,0.926406135865595,1,1
"9761",2046,4958,306,518,0.797971918876755,0.905405405405405,1,1
"9762",1908,4976,302,500,0.792358803986711,0.908692476260044,1,1
"9763",1770,5016,324,460,0.79372197309417,0.91599707815924,1,1
"9764",1849,4993,323,483,0.792881646655232,0.911796932067202,1,1
"9765",1799,4983,320,493,0.784904013961606,0.909970781592403,1,1
"9766",1968,4971,325,505,0.795794581479984,0.907779401022644,1,1
"9767",1752,5022,340,454,0.794197642792384,0.91709276844412,1,1
"9768",1915,4996,312,480,0.799582463465553,0.912344777209642,1,1
"9769",1921,4964,306,512,0.789560213727908,0.906501095690285,1,1
"9770",1837,5010,333,466,0.797655232305688,0.914901387874361,1,1
"9771",1832,5020,335,456,0.800699300699301,0.91672753834916,1,1
"9772",1648,5034,346,442,0.788516746411483,0.919284149013879,1,1
"9773",1459,5129,366,347,0.807862679955703,0.93663257852447,1,1
"9774",2034,4988,317,488,0.806502775574941,0.910883856829803,1,1
"9775",1714,5036,325,440,0.795728876508821,0.919649379108839,1,1
"9776",1905,4980,315,496,0.793419408579758,0.909422936449964,1,1
"9777",1728,5020,317,456,0.791208791208791,0.91672753834916,1,1
"9778",2007,4980,310,496,0.801837794646424,0.909422936449964,1,1
"9779",1591,5037,323,439,0.783743842364532,0.919831994156318,1,1
"9780",2098,4976,326,500,0.807544264819092,0.908692476260044,1,1
"9781",1956,4971,317,505,0.794798862251117,0.907779401022644,1,1
"9782",1782,5012,318,464,0.793410507569012,0.915266617969321,1,1
"9783",2101,4975,327,501,0.807455803228286,0.908509861212564,1,1
"9784",2004,4972,314,504,0.799043062200957,0.907962016070124,1,1
"9785",1696,5028,334,448,0.791044776119403,0.918188458728999,1,1
"9786",2013,4977,312,499,0.801353503184713,0.908875091307524,1,1
"9787",1910,5002,318,474,0.801174496644295,0.913440467494522,1,1
"9788",2066,4962,304,514,0.80077519379845,0.906135865595325,1,1
"9789",1747,5005,325,471,0.787646528403968,0.913988312636961,1,1
"9790",1870,4985,309,491,0.792037272342228,0.910336011687363,1,1
"9791",1932,4995,314,481,0.80066307501036,0.912162162162162,1,1
"9792",1828,4998,317,478,0.792714657415438,0.912710007304602,1,1
"9793",1329,5104,375,372,0.781305114638448,0.932067202337473,1,1
"9794",1783,4996,319,480,0.787892178524083,0.912344777209642,1,1
"9795",1592,5088,363,388,0.804040404040404,0.929145361577794,1,1
"9796",1871,4972,315,504,0.78778947368421,0.907962016070124,1,1
"9797",1935,4972,312,504,0.793357933579336,0.907962016070124,1,1
"9798",1756,5015,329,461,0.792061344158773,0.91581446311176,1,1
"9799",1945,5022,323,454,0.810754481033764,0.91709276844412,1,1
"9800",1874,4949,328,527,0.780508121615993,0.903761869978086,1,1
"9801",1935,4980,302,496,0.795968737145208,0.909422936449964,1,1
"9802",1941,4982,310,494,0.797125256673511,0.909788166544923,1,1
"9803",1646,5051,327,425,0.794785127957508,0.922388604821037,1,1
"9804",2029,4972,318,504,0.801026450848796,0.907962016070124,1,1
"9805",1901,4965,315,511,0.788142620232173,0.906683710737765,1,1
